# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60395.360000,764714373.182568,-435535.334781,-124208.839181,-116800.311495,0.317593,-0.749070,-0.504593
60395.380000,764716101.182567,-434983.414267,-125502.335570,-117670.757241,0.321203,-0.748031,-0.502867
60395.400000,764717829.182567,-434425.261890,-126794.029607,-118538.215379,0.324806,-0.746984,-0.501135
60395.420000,764719557.182567,-433860.888147,-128083.909390,-119402.676655,0.328403,-0.745931,-0.499398
60395.440000,764721285.182567,-433290.303535,-129371.963014,-120264.131812,0.331994,-0.744871,-0.497655
60395.460000,764723013.182566,-432713.518552,-130658.178577,-121122.571597,0.335579,-0.743804,-0.495908
60395.480000,764724741.182566,-432130.543696,-131942.544175,-121977.986752,0.339159,-0.742730,-0.494155
60395.500000,764726469.182566,-431541.389462,-133225.047903,-122830.368024,0.342732,-0.741649,-0.492397
60395.520000,764728197.182565,-430946.066281,-134505.677841,-123679.706207,0.346299,-0.740561,-0.490633
60395.540000,764729925.182565,-430344.584307,-135784.421989,-124525.992298,0.349860,-0.739466,-0.488864
60395.560000,764731653.182565,-429736.953626,-137061.268329,-125369.217347,0.353416,-0.738364,-0.487090
60395.580000,764733381.182565,-429123.184323,-138336.204845,-126209.372401,0.356965,-0.737255,-0.485311
60395.600000,764735109.182564,-428503.286486,-139609.219517,-127046.448508,0.360509,-0.736140,-0.483527
60395.620000,764736837.182564,-427877.270201,-140880.300329,-127880.436716,0.364046,-0.735017,-0.481737
60395.640000,764738565.182564,-427245.145553,-142149.435263,-128711.328073,0.367578,-0.733888,-0.479942
60395.660000,764740293.182563,-426606.922628,-143416.612301,-129539.113627,0.371104,-0.732751,-0.478142
60395.680000,764742021.182563,-425962.611513,-144681.819425,-130363.784426,0.374625,-0.731608,-0.476337
60395.700000,764743749.182563,-425312.222295,-145945.044619,-131185.331518,0.378139,-0.730457,-0.474527
60395.720000,764745477.182563,-424655.765058,-147206.275863,-132003.745952,0.381648,-0.729300,-0.472711
60395.740000,764747205.182562,-423993.249889,-148465.501141,-132819.018775,0.385151,-0.728136,-0.470891
60395.760000,764748933.182562,-423324.686866,-149722.708432,-133631.141040,0.388648,-0.726964,-0.469065
60395.780000,764750661.182562,-422650.085892,-150977.885644,-134440.103927,0.392139,-0.725786,-0.467234
60395.800000,764752389.182562,-421969.456688,-152231.020613,-135245.898735,0.395625,-0.724600,-0.465398
60395.820000,764754117.182561,-421282.808973,-153482.101175,-136048.516774,0.399105,-0.723408,-0.463557
60395.840000,764755845.182561,-420590.152462,-154731.115163,-136847.949351,0.402580,-0.722209,-0.461711
60395.860000,764757573.182561,-419891.496871,-155978.050410,-137644.187774,0.406049,-0.721002,-0.459860
60395.880000,764759301.182560,-419186.851916,-157222.894752,-138437.223350,0.409512,-0.719789,-0.458004
60395.900000,764761029.182560,-418476.227314,-158465.636023,-139227.047386,0.412969,-0.718568,-0.456143
60395.920000,764762757.182560,-417759.632780,-159706.262055,-140013.651191,0.416421,-0.717341,-0.454277
60395.940000,764764485.182560,-417037.078032,-160944.760684,-140797.026071,0.419868,-0.716106,-0.452406
60395.960000,764766213.182559,-416308.572785,-162181.119743,-141577.163335,0.423308,-0.714864,-0.450530
60395.980000,764767941.182559,-415574.126755,-163415.327066,-142354.054291,0.426744,-0.713615,-0.448649
60396.000000,764769669.182559,-414833.749659,-164647.370488,-143127.690245,0.430173,-0.712360,-0.446762
60396.020000,764771397.182559,-414087.451158,-165877.237810,-143898.062542,0.433597,-0.711097,-0.444871
60396.040000,764773125.182558,-413335.240690,-167104.916710,-144665.162675,0.437016,-0.709827,-0.442975
60396.060000,764774853.182558,-412577.127641,-168330.394833,-145428.982174,0.440429,-0.708549,-0.441074
60396.080000,764776581.182558,-411813.121393,-169553.659823,-146189.512568,0.443837,-0.707265,-0.439169
60396.100000,764778309.182557,-411043.231331,-170774.699326,-146946.745386,0.447239,-0.705974,-0.437258
60396.120000,764780037.182557,-410267.466839,-171993.500986,-147700.672159,0.450636,-0.704675,-0.435342
60396.140000,764781765.182557,-409485.837300,-173210.052450,-148451.284416,0.454027,-0.703369,-0.433421
60396.160000,764783493.182557,-408698.352100,-174424.341361,-149198.573686,0.457413,-0.702057,-0.431496
60396.180000,764785221.182556,-407905.020621,-175636.355365,-149942.531499,0.460793,-0.700736,-0.429565
60396.200000,764786949.182556,-407105.852249,-176846.082107,-150683.149385,0.464169,-0.699409,-0.427630
60396.220000,764788677.182556,-406300.856366,-178053.509232,-151420.418874,0.467538,-0.698075,-0.425690
60396.240000,764790405.182555,-405490.042357,-179258.624385,-152154.331494,0.470903,-0.696733,-0.423745
60396.260000,764792133.182555,-404673.419600,-180461.415207,-152884.878779,0.474262,-0.695384,-0.421795
60396.280000,764793861.182555,-403850.997331,-181661.869224,-153612.052355,0.477615,-0.694028,-0.419840
60396.300000,764795589.182555,-403022.784642,-182859.973850,-154335.843935,0.480964,-0.692665,-0.417881
60396.320000,764797317.182554,-402188.790622,-184055.716495,-155056.245239,0.484307,-0.691295,-0.415916
60396.340000,764799045.182554,-401349.024358,-185249.084567,-155773.247987,0.487644,-0.689917,-0.413947
60396.360000,764800773.182554,-400503.494938,-186440.065477,-156486.843896,0.490977,-0.688532,-0.411973
60396.380000,764802501.182553,-399652.211448,-187628.646632,-157197.024687,0.494304,-0.687140,-0.409994
60396.400000,764804229.182553,-398795.182976,-188814.815443,-157903.782078,0.497626,-0.685740,-0.408011
60396.420000,764805957.182553,-397932.418610,-189998.559318,-158607.107788,0.500943,-0.684333,-0.406023
60396.440000,764807685.182553,-397063.927437,-191179.865667,-159306.993536,0.504254,-0.682919,-0.404029
60396.460000,764809413.182552,-396189.718545,-192358.721898,-160003.431043,0.507560,-0.681497,-0.402031
60396.480000,764811141.182552,-395309.801020,-193535.115421,-160696.412025,0.510861,-0.680068,-0.400029
60396.500000,764812869.182552,-394424.183951,-194709.033645,-161385.928204,0.514157,-0.678632,-0.398021
60396.520000,764814597.182552,-393532.876381,-195880.463931,-162071.971324,0.517448,-0.677189,-0.396009
60396.540000,764816325.182551,-392635.887179,-197049.393448,-162754.533239,0.520733,-0.675738,-0.393992
60396.560000,764818053.182551,-391733.225172,-198215.809315,-163433.605829,0.524014,-0.674279,-0.391971
60396.580000,764819781.182551,-390824.899183,-199379.698654,-164109.180975,0.527289,-0.672813,-0.389944
60396.600000,764821509.182550,-389910.918040,-200541.048583,-164781.250558,0.530559,-0.671340,-0.387913
60396.620000,764823237.182550,-388991.290568,-201699.846224,-165449.806457,0.533824,-0.669859,-0.385878
60396.640000,764824965.182550,-388066.025592,-202856.078697,-166114.840553,0.537084,-0.668371,-0.383837
60396.660000,764826693.182550,-387135.131938,-204009.733122,-166776.344726,0.540338,-0.666876,-0.381792
60396.680000,764828421.182549,-386198.618431,-205160.796619,-167434.310856,0.543588,-0.665373,-0.379742
60396.700000,764830149.182549,-385256.493897,-206309.256309,-168088.730825,0.546833,-0.663862,-0.377687
60396.720000,764831877.182549,-384308.767162,-207455.099312,-168739.596512,0.550072,-0.662344,-0.375628
60396.740000,764833605.182549,-383355.447051,-208598.312748,-169386.899798,0.553307,-0.660819,-0.373564
60396.760000,764835333.182548,-382396.542385,-209738.883730,-170030.632566,0.556536,-0.659285,-0.371496
60396.780000,764837061.182548,-381432.061876,-210876.799205,-170670.786765,0.559760,-0.657745,-0.369423
60396.800000,764838789.182548,-380462.014128,-212012.045952,-171307.354409,0.562980,-0.656196,-0.367345
60396.820000,764840517.182547,-379486.407738,-213144.610743,-171940.327516,0.566194,-0.654641,-0.365262
60396.840000,764842245.182547,-378505.251305,-214274.480352,-172569.698103,0.569403,-0.653077,-0.363175
60396.860000,764843973.182547,-377518.553429,-215401.641549,-173195.458188,0.572608,-0.651506,-0.361083
60396.880000,764845701.182547,-376526.322706,-216526.081109,-173817.599787,0.575807,-0.649927,-0.358987
60396.900000,764847429.182546,-375528.567736,-217647.785802,-174436.114920,0.579001,-0.648341,-0.356886
60396.920000,764849157.182546,-374525.297118,-218766.742403,-175050.995602,0.582191,-0.646747,-0.354780
60396.940000,764850885.182546,-373516.519449,-219882.937682,-175662.233851,0.585375,-0.645145,-0.352670
60396.960000,764852613.182546,-372502.243328,-220996.358412,-176269.821685,0.588555,-0.643536,-0.350555
60396.980000,764854341.182545,-371482.477354,-222106.991366,-176873.751121,0.591729,-0.641918,-0.348436
60397.000000,764856069.182545,-370457.230126,-223214.823317,-177474.014176,0.594899,-0.640293,-0.346312
60397.020000,764857797.182545,-369426.510209,-224319.840967,-178070.602888,0.598063,-0.638661,-0.344183
60397.040000,764859525.182544,-368390.326043,-225422.030745,-178663.509371,0.601223,-0.637020,-0.342050
60397.060000,764861253.182544,-367348.686035,-226521.379010,-179252.725758,0.604378,-0.635372,-0.339913
60397.080000,764862981.182544,-366301.598591,-227617.872122,-179838.244185,0.607528,-0.633716,-0.337770
60397.100000,764864709.182544,-365249.072119,-228711.496439,-180420.056784,0.610673,-0.632052,-0.335623
60397.120000,764866437.182543,-364191.115025,-229802.238323,-180998.155690,0.613813,-0.630380,-0.333472
60397.140000,764868165.182543,-363127.735718,-230890.084130,-181572.533037,0.616949,-0.628700,-0.331316
60397.160000,764869893.182543,-362058.942602,-231975.020222,-182143.180959,0.620079,-0.627012,-0.329155
60397.180000,764871621.182543,-360984.744086,-233057.032958,-182710.091590,0.623205,-0.625317,-0.326990
60397.200000,764873349.182542,-359905.148577,-234136.108696,-183273.257064,0.626326,-0.623613,-0.324821
60397.220000,764875077.182542,-358820.164481,-235212.233796,-183832.669514,0.629442,-0.621901,-0.322647
60397.240000,764876805.182542,-357729.800206,-236285.394618,-184388.321076,0.632553,-0.620182,-0.320468
60397.260000,764878533.182541,-356634.064155,-237355.577511,-184940.203884,0.635659,-0.618454,-0.318285
60397.280000,764880261.182541,-355532.964658,-238422.768592,-185488.310124,0.638761,-0.616719,-0.316097
60397.300000,764881989.182541,-354426.509970,-239486.953745,-186032.632027,0.641857,-0.614975,-0.313905
60397.320000,764883717.182541,-353314.708344,-240548.118845,-186573.161826,0.644949,-0.613223,-0.311708
60397.340000,764885445.182540,-352197.568033,-241606.249767,-187109.891757,0.648036,-0.611463,-0.309507
60397.360000,764887173.182540,-351075.097289,-242661.332385,-187642.814053,0.651119,-0.609695,-0.307301
60397.380000,764888901.182540,-349947.304363,-243713.352574,-188171.920948,0.654196,-0.607919,-0.305091
60397.400000,764890629.182539,-348814.197509,-244762.296209,-188697.204677,0.657269,-0.606135,-0.302876
60397.420000,764892357.182539,-347675.784979,-245808.149164,-189218.657473,0.660337,-0.604342,-0.300657
60397.440000,764894085.182539,-346532.075026,-246850.897314,-189736.271571,0.663400,-0.602541,-0.298433
60397.460000,764895813.182539,-345383.075901,-247890.526534,-190250.039205,0.666459,-0.600732,-0.296205
60397.480000,764897541.182538,-344228.795858,-248927.022697,-190759.952608,0.669512,-0.598915,-0.293972
60397.500000,764899269.182538,-343069.243148,-249960.371679,-191266.004014,0.672561,-0.597089,-0.291735
60397.520000,764900997.182538,-341904.426005,-250990.559261,-191768.185674,0.675606,-0.595255,-0.289493
60397.540000,764902725.182537,-340734.352584,-252017.570847,-192266.489893,0.678645,-0.593413,-0.287247
60397.560000,764904453.182537,-339559.031023,-253041.391748,-192760.908993,0.681680,-0.591562,-0.284997
60397.580000,764906181.182537,-338378.469458,-254062.007275,-193251.435297,0.684710,-0.589703,-0.282742
60397.600000,764907909.182537,-337192.676025,-255079.402739,-193738.061127,0.687735,-0.587836,-0.280482
60397.620000,764909637.182536,-336001.658861,-256093.563452,-194220.778804,0.690756,-0.585960,-0.278218
60397.640000,764911365.182536,-334805.426104,-257104.474723,-194699.580651,0.693772,-0.584075,-0.275950
60397.660000,764913093.182536,-333603.985889,-258112.121865,-195174.458988,0.696783,-0.582182,-0.273677
60397.680000,764914821.182536,-332397.346353,-259116.490187,-195645.406139,0.699790,-0.580281,-0.271400
60397.700000,764916549.182535,-331185.515633,-260117.565001,-196112.414425,0.702791,-0.578370,-0.269118
60397.720000,764918277.182535,-329968.501865,-261115.331618,-196575.476167,0.705788,-0.576452,-0.266832
60397.740000,764920005.182535,-328746.313187,-262109.775349,-197034.583689,0.708781,-0.574524,-0.264542
60397.760000,764921733.182534,-327518.957732,-263100.881491,-197489.729313,0.711769,-0.572588,-0.262247
60397.780000,764923461.182534,-326286.443601,-264088.635030,-197940.905402,0.714752,-0.570643,-0.259947
60397.800000,764925189.182534,-325048.778857,-265073.020639,-198388.104356,0.717730,-0.568690,-0.257643
60397.820000,764926917.182534,-323805.971562,-266054.022979,-198831.318578,0.720704,-0.566727,-0.255335
60397.840000,764928645.182533,-322558.029778,-267031.626709,-199270.540471,0.723673,-0.564756,-0.253023
60397.860000,764930373.182533,-321304.961566,-268005.816491,-199705.762436,0.726637,-0.562776,-0.250706
60397.880000,764932101.182533,-320046.774989,-268976.576983,-200136.976877,0.729597,-0.560788,-0.248384
60397.900000,764933829.182533,-318783.478109,-269943.892847,-200564.176195,0.732552,-0.558790,-0.246059
60397.920000,764935557.182532,-317515.078987,-270907.748742,-200987.352794,0.735502,-0.556783,-0.243728
60397.940000,764937285.182532,-316241.585685,-271868.129328,-201406.499075,0.738448,-0.554768,-0.241394
60397.960000,764939013.182532,-314963.006265,-272825.019267,-201821.607441,0.741389,-0.552743,-0.239055
60397.980000,764940741.182531,-313679.348790,-273778.403217,-202232.670296,0.744325,-0.550710,-0.236711
60398.000000,764942469.182531,-312390.621321,-274728.265839,-202639.680040,0.747257,-0.548667,-0.234364
60398.020000,764944197.182531,-311096.831914,-275674.591668,-203042.629090,0.750184,-0.546615,-0.232012
60398.040000,764945925.182531,-309797.988606,-276617.364743,-203441.509914,0.753106,-0.544555,-0.229655
60398.060000,764947653.182530,-308494.099428,-277556.568975,-203836.314994,0.756024,-0.542485,-0.227294
60398.080000,764949381.182530,-307185.172410,-278492.188276,-204227.036812,0.758937,-0.540405,-0.224929
60398.100000,764951109.182530,-305871.215583,-279424.206560,-204613.667849,0.761846,-0.538317,-0.222560
60398.120000,764952837.182529,-304552.236977,-280352.607739,-204996.200587,0.764749,-0.536219,-0.220186
60398.140000,764954565.182529,-303228.244625,-281277.375726,-205374.627507,0.767648,-0.534112,-0.217808
60398.160000,764956293.182529,-301899.246555,-282198.494434,-205748.941092,0.770543,-0.531996,-0.215425
60398.180000,764958021.182529,-300565.250799,-283115.947774,-206119.133822,0.773433,-0.529871,-0.213038
60398.200000,764959749.182528,-299226.265388,-284029.719659,-206485.198180,0.776318,-0.527735,-0.210647
60398.220000,764961477.182528,-297882.298353,-284939.794002,-206847.126648,0.779199,-0.525591,-0.208251
60398.240000,764963205.182528,-296533.357724,-285846.154717,-207204.911706,0.782074,-0.523437,-0.205851
60398.260000,764964933.182528,-295179.451532,-286748.785696,-207558.545838,0.784946,-0.521273,-0.203447
60398.280000,764966661.182527,-293820.587816,-287647.670425,-207908.021569,0.787812,-0.519100,-0.201038
60398.300000,764968389.182527,-292456.774621,-288542.791979,-208253.331464,0.790674,-0.516917,-0.198625
60398.320000,764970117.182527,-291088.019993,-289434.133414,-208594.468089,0.793532,-0.514725,-0.196208
60398.340000,764971845.182527,-289714.331979,-290321.677787,-208931.424011,0.796384,-0.512523,-0.193787
60398.360000,764973573.182526,-288335.718624,-291205.408153,-209264.191797,0.799232,-0.510311,-0.191361
60398.380000,764975301.182526,-286952.187975,-292085.307571,-209592.764014,0.802076,-0.508089,-0.188930
60398.400000,764977029.182526,-285563.748076,-292961.359096,-209917.133230,0.804914,-0.505858,-0.186496
60398.420000,764978757.182525,-284170.406975,-293833.545785,-210237.292009,0.807748,-0.503617,-0.184057
60398.440000,764980485.182525,-282772.172718,-294701.850694,-210553.232920,0.810578,-0.501365,-0.181614
60398.460000,764982213.182525,-281369.053349,-295566.256881,-210864.948530,0.813402,-0.499104,-0.179167
60398.480000,764983941.182524,-279961.056916,-296426.747402,-211172.431404,0.816222,-0.496833,-0.176715
60398.500000,764985669.182524,-278548.191464,-297283.305313,-211475.674111,0.819038,-0.494552,-0.174259
60398.520000,764987397.182524,-277130.465050,-298135.913508,-211774.669233,0.821848,-0.492261,-0.171799
60398.540000,764989125.182524,-275707.885774,-298984.554228,-212069.409421,0.824654,-0.489959,-0.169335
60398.560000,764990853.182523,-274280.461748,-299829.209551,-212359.887342,0.827456,-0.487648,-0.166866
60398.580000,764992581.182523,-272848.201080,-300669.861554,-212646.095664,0.830252,-0.485326,-0.164393
60398.600000,764994309.182523,-271411.111884,-301506.492316,-212928.027053,0.833044,-0.482994,-0.161916
60398.620000,764996037.182523,-269969.202268,-302339.083913,-213205.674178,0.835832,-0.480652,-0.159434
60398.640000,764997765.182522,-268522.480345,-303167.618425,-213479.029705,0.838614,-0.478299,-0.156949
60398.660000,764999493.182522,-267070.954225,-303992.077928,-213748.086301,0.841392,-0.475936,-0.154459
60398.680000,765001221.182522,-265614.632019,-304812.444501,-214012.836634,0.844165,-0.473562,-0.151964
60398.700000,765002949.182521,-264153.521838,-305628.700221,-214273.273372,0.846934,-0.471178,-0.149466
60398.720000,765004677.182521,-262687.631792,-306440.827166,-214529.389180,0.849698,-0.468783,-0.146963
60398.740000,765006405.182521,-261216.969993,-307248.807415,-214781.176727,0.852457,-0.466378,-0.144457
